id,order_id,customer_id,channel_id,store_id,product_id,order_date_id,quantity,unit_price,discount_amount,line_total
5000002151,1000001623,393,1,-1,2,677,3,15000.0,2250.0,42750.0
5000002152,1000001624,1428,1,-1,2,867,3,15000.0,2250.0,42750.0
5000002153,1000001625,852,1,-1,2,424,3,15000.0,900.0,44100.0
5000002154,1000001626,379,1,-1,1,278,2,12000.0,1200.0,22800.0
5000002155,1000001627,653,1,-1,1,502,2,12000.0,480.0,23520.0
5000002156,1000001628,230,1,-1,1,799,3,12600.0,0.0,37800.0
5000002157,1000001629,310,1,-1,1,838,3,12000.0,0.0,36000.0
5000002158,1000001630,689,1,-1,2,816,1,15000.0,1500.0,13500.0
5000002159,1000001631,715,2,2,1,427,2,12000.0,1200.0,22800.0
5000002160,1000001632,520,1,-1,1,832,1,12000.0,600.0,11400.0
5000002161,1000001632,520,1,-1,2,832,2,15000.0,0.0,30000.0
5000002162,1000001633,896,1,-1,2,815,3,15000.0,2250.0,42750.0
5000002163,1000001634,703,1,-1,2,801,3,15000.0,0.0,45000.0
5000002164,1000001635,1365,2,3,1,563,1,12600.0,0.0,12600.0
5000002165,1000001636,746,2,2,2,603,1,15000.0,0.0,15000.0
5000002166,1000001637,789,2,2,1,679,3,13200.0,1980.0,37620.0
5000002167,1000001638,77,1,-1,1,789,2,12000.0,1200.0,22800.0
5000002168,1000001639,953,1,-1,2,404,3,15000.0,4500.0,40500.0
5000002169,1000001639,953,1,-1,2,404,2,15000.0,3000.0,27000.0
5000002170,1000001640,515,1,-1,1,511,1,12000.0,0.0,12000.0
5000002171,1000001641,1066,1,-1,1,480,2,12000.0,0.0,24000.0
5000002172,1000001642,1081,1,-1,1,360,2,13200.0,2640.0,23760.0
5000002173,1000001642,1081,1,-1,1,360,1,12000.0,0.0,12000.0
5000002174,1000001642,1081,1,-1,2,360,3,13500.0,0.0,40500.0
5000002175,1000001643,1232,1,-1,1,545,3,12600.0,1890.0,35910.0
5000002176,1000001644,585,2,4,2,436,2,15000.0,1500.0,28500.0
5000002177,1000001645,624,2,1,1,691,2,12000.0,2400.0,21600.0
5000002178,1000001645,624,2,1,1,691,1,12000.0,600.0,11400.0
5000002179,1000001646,931,2,1,2,317,2,15000.0,0.0,30000.0
5000002180,1000001647,932,1,-1,2,444,1,15000.0,300.0,14700.0
5000002181,1000001647,932,1,-1,2,444,1,15000.0,0.0,15000.0
5000002182,1000001648,930,1,-1,1,280,1,12000.0,600.0,11400.0
5000002183,1000001649,1114,2,3,1,676,1,12000.0,240.0,11760.0
5000002184,1000001650,746,1,-1,1,252,3,13200.0,1980.0,37620.0
5000002185,1000001651,1306,1,-1,1,836,2,12000.0,1200.0,22800.0
5000002186,1000001652,741,1,-1,1,249,2,12000.0,2400.0,21600.0
5000002187,1000001653,1305,2,4,2,726,3,13500.0,810.0,39690.0
5000002188,1000001654,435,1,-1,1,674,2,12000.0,480.0,23520.0
5000002189,1000001654,435,1,-1,1,674,1,10800.0,0.0,10800.0
5000002190,1000001655,217,2,2,2,604,1,15000.0,0.0,15000.0
5000002191,1000001655,217,2,2,2,604,1,15000.0,300.0,14700.0
5000002192,1000001656,944,2,3,1,753,3,12000.0,1800.0,34200.0
5000002193,1000001656,944,2,3,1,753,2,12000.0,0.0,24000.0
5000002194,1000001657,595,2,1,1,578,1,12000.0,0.0,12000.0
5000002195,1000001657,595,2,1,1,578,1,12000.0,600.0,11400.0
5000002196,1000001658,156,2,2,1,249,2,10800.0,0.0,21600.0
5000002197,1000001659,1323,2,2,2,773,2,15000.0,3000.0,27000.0
5000002198,1000001659,1323,2,2,1,773,3,12000.0,0.0,36000.0
5000002199,1000001660,1345,1,-1,2,392,1,15000.0,300.0,14700.0
5000002200,1000001661,860,1,-1,1,266,2,12000.0,2400.0,21600.0
5000002201,1000001662,136,2,1,1,445,2,12000.0,2400.0,21600.0
5000002202,1000001663,1460,2,1,1,517,2,10800.0,2160.0,19440.0
5000002203,1000001663,1460,2,1,1,517,3,10800.0,3240.0,29160.0
5000002204,1000001664,23,1,-1,1,560,1,12000.0,1200.0,10800.0
5000002205,1000001665,258,1,-1,1,338,1,12000.0,600.0,11400.0
5000002206,1000001666,1343,2,4,1,287,1,13200.0,0.0,13200.0
5000002207,1000001666,1343,2,4,1,287,3,10800.0,1620.0,30780.0
5000002208,1000001667,311,1,-1,1,343,3,13200.0,1980.0,37620.0
5000002209,1000001667,311,1,-1,1,343,2,12000.0,1200.0,22800.0
5000002210,1000001668,662,1,-1,1,515,1,12000.0,1200.0,10800.0
5000002211,1000001669,538,2,1,1,375,1,12000.0,1200.0,10800.0
5000002212,1000001670,1212,1,-1,1,524,1,13200.0,264.0,12936.0
5000002213,1000001671,282,2,1,2,668,2,15000.0,600.0,29400.0
5000002214,1000001672,1248,1,-1,2,284,3,15000.0,4500.0,40500.0
5000002215,1000001673,294,2,3,1,550,2,13200.0,1320.0,25080.0
5000002216,1000001674,1148,1,-1,2,326,3,15000.0,0.0,45000.0
5000002217,1000001675,475,1,-1,2,676,3,15000.0,2250.0,42750.0
5000002218,1000001676,1492,1,-1,1,848,1,12000.0,1200.0,10800.0
5000002219,1000001676,1492,1,-1,2,848,2,15000.0,0.0,30000.0
5000002220,1000001677,1004,1,-1,1,559,1,12600.0,252.0,12348.0
5000002221,1000001677,1004,1,-1,1,559,2,12000.0,0.0,24000.0
5000002222,1000001678,427,1,-1,2,747,2,16500.0,1650.0,31350.0
5000002223,1000001678,427,1,-1,2,747,2,15000.0,3000.0,27000.0
5000002224,1000001679,1490,1,-1,2,635,3,13500.0,4050.0,36450.0
5000002225,1000001680,1403,1,-1,1,569,2,12600.0,1260.0,23940.0
5000002226,1000001681,142,1,-1,1,343,2,12000.0,0.0,24000.0
5000002227,1000001682,890,2,3,1,804,3,12600.0,1890.0,35910.0
5000002228,1000001683,1265,1,-1,1,593,2,13200.0,0.0,26400.0
5000002229,1000001684,612,1,-1,2,303,3,15750.0,945.0,46305.0
5000002230,1000001685,166,1,-1,2,248,1,13500.0,675.0,12825.0
5000002231,1000001686,330,2,2,2,393,3,16500.0,990.0,48510.0
5000002232,1000001686,330,2,2,2,393,1,15000.0,300.0,14700.0
5000002233,1000001687,1467,2,3,2,416,1,16500.0,0.0,16500.0
5000002234,1000001688,899,1,-1,1,646,2,12600.0,504.0,24696.0
5000002235,1000001688,899,1,-1,1,646,3,10800.0,648.0,31752.0
5000002236,1000001689,728,1,-1,1,498,2,12000.0,480.0,23520.0
5000002237,1000001690,1097,2,3,2,387,3,13500.0,810.0,39690.0
5000002238,1000001690,1097,2,3,2,387,1,15000.0,750.0,14250.0
5000002239,1000001691,1003,1,-1,2,663,1,15750.0,1575.0,14175.0
5000002240,1000001692,1147,2,3,1,437,1,12600.0,0.0,12600.0
5000002241,1000001693,747,2,4,2,489,3,15750.0,945.0,46305.0
5000002242,1000001693,747,2,4,2,489,3,15000.0,900.0,44100.0
5000002243,1000001693,747,2,4,1,489,1,12000.0,240.0,11760.0
5000002244,1000001694,956,2,4,2,615,1,15750.0,787.5,14962.5
5000002245,1000001695,379,2,4,2,269,2,15750.0,3150.0,28350.0
5000002246,1000001696,115,1,-1,2,589,2,15750.0,630.0,30870.0
5000002247,1000001697,293,1,-1,2,678,2,15750.0,630.0,30870.0
5000002248,1000001698,1002,2,2,1,697,2,13200.0,1320.0,25080.0
5000002249,1000001698,1002,2,2,2,697,3,15750.0,945.0,46305.0
5000002250,1000001698,1002,2,2,2,697,3,13500.0,2025.0,38475.0
5000002251,1000001699,1015,2,1,2,829,2,16500.0,1650.0,31350.0
5000002252,1000001700,126,1,-1,1,630,1,12000.0,0.0,12000.0
5000002253,1000001700,126,1,-1,2,630,3,15000.0,2250.0,42750.0
5000002254,1000001701,946,1,-1,1,471,1,12000.0,600.0,11400.0
5000002255,1000001702,1005,1,-1,2,816,1,15000.0,1500.0,13500.0
5000002256,1000001703,1018,1,-1,1,547,2,10800.0,0.0,21600.0
5000002257,1000001704,333,2,4,1,415,2,12000.0,480.0,23520.0
5000002258,1000001705,77,2,3,2,649,1,16500.0,330.0,16170.0
5000002259,1000001706,493,1,-1,2,698,3,15750.0,945.0,46305.0
5000002260,1000001707,793,2,4,2,468,3,16500.0,2475.0,47025.0
5000002261,1000001707,793,2,4,1,468,2,12000.0,480.0,23520.0
5000002262,1000001708,864,2,3,1,473,1,12000.0,600.0,11400.0
5000002263,1000001709,982,2,3,2,416,3,15000.0,4500.0,40500.0
5000002264,1000001710,146,1,-1,1,520,3,12000.0,0.0,36000.0
5000002265,1000001711,10,2,4,1,413,2,12000.0,0.0,24000.0
5000002266,1000001711,10,2,4,1,413,3,12000.0,1800.0,34200.0
5000002267,1000001712,174,1,-1,1,521,2,13200.0,1320.0,25080.0
5000002268,1000001713,210,1,-1,2,853,2,15000.0,600.0,29400.0
5000002269,1000001714,1326,2,3,1,769,1,12000.0,240.0,11760.0
5000002270,1000001715,1032,2,3,1,617,3,13200.0,3960.0,35640.0
5000002271,1000001715,1032,2,3,1,617,2,12000.0,480.0,23520.0
5000002272,1000001716,708,1,-1,1,582,3,12000.0,3600.0,32400.0
5000002273,1000001717,956,1,-1,1,500,1,12000.0,0.0,12000.0
5000002274,1000001718,1468,1,-1,2,305,3,15000.0,4500.0,40500.0
5000002275,1000001718,1468,1,-1,2,305,2,16500.0,3300.0,29700.0
5000002276,1000001719,182,1,-1,1,517,3,12000.0,720.0,35280.0
5000002277,1000001720,295,2,2,2,522,1,16500.0,1650.0,14850.0
5000002278,1000001720,295,2,2,2,522,2,15000.0,600.0,29400.0
5000002279,1000001721,1388,2,4,2,733,3,15000.0,2250.0,42750.0
5000002280,1000001721,1388,2,4,1,733,1,12600.0,0.0,12600.0
5000002281,1000001722,282,1,-1,1,818,2,12600.0,2520.0,22680.0
5000002282,1000001723,1365,1,-1,1,830,3,12000.0,1800.0,34200.0
5000002283,1000001724,505,2,2,1,809,2,13200.0,528.0,25872.0
5000002284,1000001725,774,1,-1,1,713,1,12000.0,0.0,12000.0
5000002285,1000001725,774,1,-1,1,713,3,12000.0,1800.0,34200.0
5000002286,1000001726,504,1,-1,1,750,2,12000.0,480.0,23520.0
5000002287,1000001727,748,1,-1,1,344,3,12000.0,1800.0,34200.0
5000002288,1000001728,479,2,1,1,752,2,12000.0,480.0,23520.0
5000002289,1000001729,975,1,-1,2,856,2,13500.0,540.0,26460.0
5000002290,1000001729,975,1,-1,1,856,2,12000.0,480.0,23520.0
5000002291,1000001729,975,1,-1,2,856,2,15000.0,0.0,30000.0
5000002292,1000001730,156,1,-1,1,788,1,12000.0,240.0,11760.0
5000002293,1000001731,380,2,4,2,800,2,15000.0,1500.0,28500.0
5000002294,1000001732,823,1,-1,1,811,1,12000.0,240.0,11760.0
5000002295,1000001733,561,2,1,2,440,3,15000.0,900.0,44100.0
5000002296,1000001733,561,2,1,1,440,2,12600.0,0.0,25200.0
5000002297,1000001734,40,1,-1,2,291,1,15000.0,1500.0,13500.0
5000002298,1000001734,40,1,-1,1,291,3,13200.0,792.0,38808.0
5000002299,1000001734,40,1,-1,2,291,2,15000.0,1500.0,28500.0
5000002300,1000001735,270,2,1,1,739,1,12600.0,630.0,11970.0
5000002301,1000001736,557,1,-1,1,446,1,12600.0,0.0,12600.0
5000002302,1000001737,303,2,1,1,406,3,10800.0,3240.0,29160.0
5000002303,1000001737,303,2,1,2,406,1,13500.0,1350.0,12150.0
5000002304,1000001738,345,1,-1,1,486,1,12000.0,240.0,11760.0
5000002305,1000001739,676,2,2,1,350,2,12600.0,0.0,25200.0
5000002306,1000001740,1373,2,3,2,584,2,15000.0,600.0,29400.0
5000002307,1000001741,564,2,3,1,357,1,12000.0,1200.0,10800.0
5000002308,1000001741,564,2,3,2,357,2,16500.0,1650.0,31350.0
5000002309,1000001742,182,2,3,2,385,3,15000.0,900.0,44100.0
5000002310,1000001743,216,2,4,2,368,3,15000.0,0.0,45000.0
5000002311,1000001744,752,1,-1,1,838,3,12000.0,720.0,35280.0
5000002312,1000001745,413,1,-1,1,609,1,12600.0,630.0,11970.0
5000002313,1000001745,413,1,-1,1,609,1,12000.0,1200.0,10800.0
5000002314,1000001746,1384,1,-1,1,515,2,12000.0,1200.0,22800.0
5000002315,1000001747,478,2,4,1,253,1,12000.0,240.0,11760.0
5000002316,1000001748,1049,1,-1,1,303,2,12000.0,0.0,24000.0
5000002317,1000001748,1049,1,-1,1,303,3,12000.0,0.0,36000.0
5000002318,1000001749,1271,1,-1,1,363,3,10800.0,0.0,32400.0
5000002319,1000001750,471,2,1,1,460,3,12600.0,3780.0,34020.0
5000002320,1000001750,471,2,1,2,460,3,15000.0,2250.0,42750.0
5000002321,1000001750,471,2,1,1,460,2,12000.0,480.0,23520.0
5000002322,1000001751,650,2,4,1,655,2,10800.0,432.0,21168.0
5000002323,1000001752,685,2,4,2,450,2,15000.0,600.0,29400.0
5000002324,1000001752,685,2,4,2,450,3,15000.0,900.0,44100.0
5000002325,1000001753,936,1,-1,1,755,2,12000.0,1200.0,22800.0
5000002326,1000001754,1189,1,-1,2,823,1,15000.0,0.0,15000.0
5000002327,1000001755,1130,1,-1,1,517,3,13200.0,0.0,39600.0
5000002328,1000001755,1130,1,-1,1,517,3,12000.0,1800.0,34200.0
5000002329,1000001756,233,1,-1,1,739,2,10800.0,2160.0,19440.0
5000002330,1000001757,626,1,-1,1,663,1,12600.0,1260.0,11340.0
5000002331,1000001758,545,2,4,1,245,3,12000.0,1800.0,34200.0
5000002332,1000001758,545,2,4,2,245,2,15000.0,1500.0,28500.0
5000002333,1000001759,147,2,4,1,426,3,12000.0,0.0,36000.0
5000002334,1000001760,946,1,-1,1,594,2,12600.0,1260.0,23940.0
5000002335,1000001761,267,2,1,1,790,2,13200.0,0.0,26400.0
5000002336,1000001762,1200,2,1,2,576,1,15000.0,1500.0,13500.0
5000002337,1000001762,1200,2,1,1,576,1,12000.0,1200.0,10800.0
5000002338,1000001763,106,2,2,2,874,3,13500.0,810.0,39690.0
5000002339,1000001763,106,2,2,2,874,2,15750.0,630.0,30870.0
5000002340,1000001764,656,1,-1,1,640,3,12000.0,0.0,36000.0
5000002341,1000001765,1324,2,4,1,657,1,12000.0,240.0,11760.0
5000002342,1000001766,1133,2,2,2,458,2,15000.0,1500.0,28500.0
5000002343,1000001767,921,2,4,1,421,3,12600.0,1890.0,35910.0
5000002344,1000001768,16,1,-1,1,386,3,12000.0,720.0,35280.0
5000002345,1000001769,1099,1,-1,1,471,1,12000.0,600.0,11400.0
5000002346,1000001770,920,2,3,2,297,3,13500.0,0.0,40500.0
5000002347,1000001771,503,1,-1,2,508,2,15000.0,0.0,30000.0
5000002348,1000001772,1057,2,4,2,771,1,15000.0,0.0,15000.0
5000002349,1000001773,1044,1,-1,2,777,2,15000.0,600.0,29400.0
5000002350,1000001774,1012,1,-1,2,612,2,15000.0,1500.0,28500.0
5000002351,1000001775,163,2,1,1,751,2,12000.0,0.0,24000.0
5000002352,1000001776,347,2,4,2,457,2,15000.0,1500.0,28500.0
5000002353,1000001777,634,1,-1,1,877,2,13200.0,0.0,26400.0
5000002354,1000001778,1463,1,-1,1,368,2,12000.0,0.0,24000.0
5000002355,1000001778,1463,1,-1,2,368,3,15750.0,0.0,47250.0
5000002356,1000001779,123,1,-1,1,535,2,13200.0,1320.0,25080.0
5000002357,1000001779,123,1,-1,1,535,1,10800.0,1080.0,9720.0
5000002358,1000001780,638,1,-1,1,874,3,12000.0,3600.0,32400.0
5000002359,1000001780,638,1,-1,2,874,2,15000.0,3000.0,27000.0
5000002360,1000001781,1230,1,-1,1,826,1,12000.0,0.0,12000.0
5000002361,1000001782,689,2,1,1,548,1,12000.0,0.0,12000.0
5000002362,1000001783,1069,1,-1,1,459,3,10800.0,0.0,32400.0
5000002363,1000001783,1069,1,-1,2,459,2,15000.0,1500.0,28500.0
5000002364,1000001784,1335,1,-1,1,358,2,10800.0,1080.0,20520.0
5000002365,1000001785,1312,2,4,2,566,1,13500.0,270.0,13230.0
5000002366,1000001786,992,2,4,2,265,2,15000.0,3000.0,27000.0
5000002367,1000001787,713,2,4,2,547,2,15000.0,600.0,29400.0
5000002368,1000001787,713,2,4,1,547,1,12000.0,240.0,11760.0
5000002369,1000001788,1477,2,2,1,804,1,12000.0,1200.0,10800.0
5000002370,1000001789,1333,1,-1,1,725,2,12000.0,0.0,24000.0
5000002371,1000001790,980,1,-1,1,620,1,12000.0,1200.0,10800.0
5000002372,1000001790,980,1,-1,1,620,2,12000.0,1200.0,22800.0
5000002373,1000001790,980,1,-1,2,620,2,13500.0,1350.0,25650.0
5000002374,1000001791,977,2,4,2,712,3,15000.0,900.0,44100.0
5000002375,1000001792,1254,1,-1,1,433,1,10800.0,540.0,10260.0
5000002376,1000001793,1126,1,-1,2,444,3,15000.0,4500.0,40500.0
5000002377,1000001793,1126,1,-1,1,444,2,12000.0,1200.0,22800.0
5000002378,1000001794,436,1,-1,1,546,1,12000.0,0.0,12000.0
5000002379,1000001795,1117,1,-1,2,429,2,15000.0,3000.0,27000.0
5000002380,1000001796,276,2,1,2,528,2,15000.0,1500.0,28500.0
5000002381,1000001797,551,1,-1,1,639,1,12000.0,1200.0,10800.0
5000002382,1000001797,551,1,-1,1,639,2,12000.0,2400.0,21600.0
5000002383,1000001798,1479,2,1,1,687,3,12000.0,3600.0,32400.0
5000002384,1000001799,274,2,2,2,253,1,15000.0,1500.0,13500.0
5000002385,1000001800,361,2,3,1,421,2,12600.0,0.0,25200.0
5000002386,1000001801,17,1,-1,1,495,3,12000.0,3600.0,32400.0
5000002387,1000001802,713,1,-1,2,275,2,16500.0,660.0,32340.0
5000002388,1000001803,1142,2,4,1,822,1,12000.0,600.0,11400.0
5000002389,1000001804,1094,1,-1,2,502,2,13500.0,0.0,27000.0
5000002390,1000001805,637,1,-1,2,846,1,13500.0,270.0,13230.0
5000002391,1000001806,1416,1,-1,1,527,3,12000.0,0.0,36000.0
5000002392,1000001807,949,1,-1,1,509,3,12000.0,720.0,35280.0
5000002393,1000001807,949,1,-1,1,509,3,12000.0,1800.0,34200.0
5000002394,1000001808,1146,1,-1,2,300,2,16500.0,660.0,32340.0
5000002395,1000001808,1146,1,-1,1,300,2,12000.0,2400.0,21600.0
5000002396,1000001808,1146,1,-1,1,300,1,12000.0,0.0,12000.0
5000002397,1000001809,1482,1,-1,1,312,1,12600.0,0.0,12600.0
5000002398,1000001810,496,1,-1,1,497,3,12000.0,720.0,35280.0
5000002399,1000001811,991,1,-1,1,823,2,12600.0,504.0,24696.0
5000002400,1000001811,991,1,-1,1,823,2,12000.0,1200.0,22800.0
5000002401,1000001812,915,2,2,1,445,3,10800.0,0.0,32400.0
5000002402,1000001813,970,2,3,1,694,2,12000.0,2400.0,21600.0
5000002403,1000001814,1166,2,3,2,565,1,15000.0,300.0,14700.0
5000002404,1000001815,1038,2,3,2,578,2,15000.0,3000.0,27000.0
5000002405,1000001815,1038,2,3,1,578,1,10800.0,216.0,10584.0
5000002406,1000001816,1103,2,4,1,828,1,12600.0,630.0,11970.0
5000002407,1000001816,1103,2,4,1,828,3,12000.0,720.0,35280.0
5000002408,1000001816,1103,2,4,1,828,1,12600.0,1260.0,11340.0
5000002409,1000001817,1326,1,-1,1,527,2,10800.0,2160.0,19440.0
5000002410,1000001817,1326,1,-1,1,527,2,12000.0,2400.0,21600.0
5000002411,1000001818,1066,2,4,2,613,2,16500.0,3300.0,29700.0
5000002412,1000001819,1067,1,-1,1,394,3,12000.0,1800.0,34200.0
5000002413,1000001820,202,2,1,2,836,1,15000.0,0.0,15000.0
5000002414,1000001820,202,2,1,2,836,2,13500.0,540.0,26460.0
5000002415,1000001821,1456,1,-1,2,512,2,15000.0,3000.0,27000.0
5000002416,1000001822,101,2,4,2,748,1,15000.0,0.0,15000.0
5000002417,1000001823,312,2,1,1,446,1,12000.0,600.0,11400.0
5000002418,1000001824,982,2,2,2,598,3,15750.0,4725.0,42525.0
5000002419,1000001825,650,2,3,2,368,2,15000.0,600.0,29400.0
5000002420,1000001826,645,2,2,2,449,3,15000.0,900.0,44100.0
5000002421,1000001827,852,2,3,1,250,2,12600.0,2520.0,22680.0
5000002422,1000001828,1291,1,-1,2,530,2,15750.0,630.0,30870.0
5000002423,1000001829,916,1,-1,1,673,1,10800.0,216.0,10584.0
5000002424,1000001830,680,1,-1,1,567,1,12600.0,630.0,11970.0
5000002425,1000001831,1001,2,3,1,467,3,10800.0,0.0,32400.0
5000002426,1000001832,1301,2,3,1,790,3,12000.0,0.0,36000.0
5000002427,1000001833,1065,1,-1,1,851,2,10800.0,1080.0,20520.0
5000002428,1000001833,1065,1,-1,2,851,2,15750.0,3150.0,28350.0
5000002429,1000001834,1045,1,-1,1,470,3,12000.0,0.0,36000.0
5000002430,1000001834,1045,1,-1,1,470,2,10800.0,1080.0,20520.0
5000002431,1000001835,849,2,2,1,637,3,12000.0,1800.0,34200.0
5000002432,1000001836,1307,2,1,1,287,2,12000.0,0.0,24000.0
5000002433,1000001836,1307,2,1,1,287,1,12600.0,1260.0,11340.0
5000002434,1000001837,731,1,-1,1,773,1,12000.0,1200.0,10800.0
5000002435,1000001838,221,1,-1,2,452,2,15000.0,1500.0,28500.0
5000002436,1000001839,1115,2,1,2,259,2,15000.0,0.0,30000.0
5000002437,1000001840,388,1,-1,1,644,1,13200.0,264.0,12936.0
5000002438,1000001841,789,1,-1,1,274,2,12000.0,0.0,24000.0
5000002439,1000001841,789,1,-1,1,274,2,12000.0,0.0,24000.0
5000002440,1000001842,1390,1,-1,1,771,3,12000.0,0.0,36000.0
5000002441,1000001843,93,2,1,2,315,3,15000.0,0.0,45000.0
5000002442,1000001843,93,2,1,2,315,2,15000.0,3000.0,27000.0
5000002443,1000001843,93,2,1,1,315,2,12000.0,0.0,24000.0
5000002444,1000001844,452,1,-1,2,403,3,15000.0,2250.0,42750.0
5000002445,1000001845,103,1,-1,2,619,2,13500.0,540.0,26460.0
5000002446,1000001845,103,1,-1,2,619,1,15000.0,300.0,14700.0
5000002447,1000001846,204,1,-1,1,686,2,12600.0,1260.0,23940.0
5000002448,1000001847,1126,1,-1,2,767,3,15750.0,0.0,47250.0
5000002449,1000001848,1496,2,4,2,639,2,15000.0,1500.0,28500.0
5000002450,1000001849,1192,1,-1,2,593,3,15000.0,4500.0,40500.0
5000002451,1000001850,797,1,-1,1,278,2,12000.0,0.0,24000.0
5000002452,1000001851,391,2,4,2,394,1,15000.0,1500.0,13500.0
5000002453,1000001851,391,2,4,1,394,2,12000.0,0.0,24000.0
5000002454,1000001852,1336,2,2,1,514,2,12600.0,1260.0,23940.0
5000002455,1000001852,1336,2,2,1,514,1,12000.0,1200.0,10800.0
5000002456,1000001853,434,2,3,2,449,3,16500.0,0.0,49500.0
5000002457,1000001854,724,1,-1,1,675,1,12000.0,240.0,11760.0
5000002458,1000001855,1157,1,-1,2,761,1,15000.0,0.0,15000.0
5000002459,1000001855,1157,1,-1,2,761,3,15000.0,2250.0,42750.0
5000002460,1000001856,450,2,2,2,449,2,15000.0,1500.0,28500.0
5000002461,1000001857,655,1,-1,2,766,2,15000.0,0.0,30000.0
5000002462,1000001858,688,1,-1,1,522,3,12000.0,3600.0,32400.0
5000002463,1000001859,274,2,2,2,507,2,15750.0,630.0,30870.0
5000002464,1000001860,815,1,-1,1,602,1,12000.0,600.0,11400.0
5000002465,1000001860,815,1,-1,2,602,3,15000.0,900.0,44100.0
5000002466,1000001861,1202,2,1,2,510,2,15000.0,1500.0,28500.0
5000002467,1000001862,208,1,-1,1,367,3,12000.0,0.0,36000.0
5000002468,1000001863,1119,1,-1,2,679,3,13500.0,2025.0,38475.0
5000002469,1000001864,871,2,4,1,581,2,12000.0,1200.0,22800.0
5000002470,1000001865,1089,1,-1,2,641,1,15000.0,1500.0,13500.0
5000002471,1000001865,1089,1,-1,1,641,2,10800.0,0.0,21600.0
5000002472,1000001866,1313,1,-1,1,484,3,12600.0,3780.0,34020.0
5000002473,1000001867,1169,2,1,1,470,3,12000.0,720.0,35280.0
5000002474,1000001868,497,2,1,1,620,1,12000.0,1200.0,10800.0
5000002475,1000001868,497,2,1,1,620,3,13200.0,0.0,39600.0
5000002476,1000001869,274,1,-1,2,429,1,15750.0,787.5,14962.5
5000002477,1000001870,1391,1,-1,2,392,3,15000.0,2250.0,42750.0
5000002478,1000001871,682,1,-1,2,681,2,15000.0,0.0,30000.0
5000002479,1000001872,1063,2,2,2,785,2,15000.0,600.0,29400.0
5000002480,1000001873,535,1,-1,2,459,1,16500.0,330.0,16170.0
5000002481,1000001874,1140,2,3,2,705,2,15000.0,3000.0,27000.0
5000002482,1000001874,1140,2,3,1,705,1,12600.0,630.0,11970.0
5000002483,1000001874,1140,2,3,1,705,2,12600.0,1260.0,23940.0
5000002484,1000001875,712,1,-1,1,362,1,10800.0,216.0,10584.0
5000002485,1000001876,771,2,3,1,337,3,12000.0,720.0,35280.0
5000002486,1000001877,1234,2,3,1,807,3,12000.0,720.0,35280.0
5000002487,1000001877,1234,2,3,2,807,2,16500.0,660.0,32340.0
5000002488,1000001878,193,1,-1,2,797,1,15000.0,750.0,14250.0
5000002489,1000001879,1481,2,3,2,381,2,15000.0,3000.0,27000.0
5000002490,1000001880,1420,1,-1,2,495,1,13500.0,270.0,13230.0
5000002491,1000001881,866,1,-1,1,546,1,12000.0,600.0,11400.0
5000002492,1000001881,866,1,-1,1,546,3,12000.0,1800.0,34200.0
5000002493,1000001882,1360,1,-1,1,457,1,12000.0,240.0,11760.0
5000002494,1000001882,1360,1,-1,2,457,1,13500.0,675.0,12825.0
5000002495,1000001883,26,2,2,1,334,3,10800.0,1620.0,30780.0
5000002496,1000001884,890,2,1,1,555,2,12000.0,480.0,23520.0
5000002497,1000001885,1466,2,2,1,672,3,10800.0,648.0,31752.0
5000002498,1000001886,1114,1,-1,1,262,1,12000.0,1200.0,10800.0
5000002499,1000001886,1114,1,-1,2,262,1,15000.0,1500.0,13500.0
5000002500,1000001887,952,2,2,1,305,2,13200.0,1320.0,25080.0
5000002501,1000001888,235,1,-1,2,548,1,15000.0,750.0,14250.0
5000002502,1000001889,264,1,-1,1,756,1,12000.0,240.0,11760.0
5000002503,1000001890,649,1,-1,1,438,2,12600.0,0.0,25200.0
5000002504,1000001891,1220,1,-1,2,601,3,16500.0,2475.0,47025.0
5000002505,1000001892,868,1,-1,1,500,1,10800.0,1080.0,9720.0
5000002506,1000001893,298,1,-1,1,738,1,12000.0,0.0,12000.0
5000002507,1000001894,447,1,-1,1,639,2,12000.0,1200.0,22800.0
5000002508,1000001895,464,2,3,1,593,3,12000.0,0.0,36000.0
5000002509,1000001896,49,1,-1,1,341,3,10800.0,648.0,31752.0
5000002510,1000001897,454,1,-1,1,449,1,12000.0,0.0,12000.0
5000002511,1000001898,1185,2,4,1,803,3,12000.0,3600.0,32400.0
5000002512,1000001899,226,1,-1,2,642,3,16500.0,2475.0,47025.0
5000002513,1000001900,147,2,2,2,353,2,15000.0,600.0,29400.0
5000002514,1000001901,899,1,-1,2,498,2,15750.0,1575.0,29925.0
5000002515,1000001902,1306,2,3,1,769,2,10800.0,2160.0,19440.0
5000002516,1000001903,768,2,1,1,391,3,12000.0,720.0,35280.0
5000002517,1000001904,59,2,3,2,824,2,15000.0,3000.0,27000.0
5000002518,1000001905,772,2,4,1,450,3,10800.0,648.0,31752.0
