id,customer_id,billing_address_id,channel_id,store_id,method,status_payment,amount,paid_at_date_id,paid_at_time,transaction_ref
7000002100,1359,1367,1,-1,CARD,PAID,107295.3,268.0,07:17:41,TX-RSO7GQT5ZT6Q
7000002101,332,2595,1,-1,CARD,PAID,16146.0,376.0,12:13:40,TX-UUCM5Q5PZO0B
7000002102,631,3775,1,-1,GATEWAY,PAID,31936.5,244.0,12:23:57,TX-0OPUHKGMZXOB
7000002103,1055,3040,2,1,CASH,PAID,62508.6,700.0,21:57:15,TX-RI8MN6DKGL30
7000002104,1478,1366,1,-1,CARD,PAID,15420.0,743.0,10:38:36,TX-J5E7PUMTHQWB
7000002105,831,2248,2,2,CASH,PAID,53361.0,254.0,13:43:03,TX-NIXUX8FFVPVO
7000002106,1108,-1,2,2,CASH,REFUNDED,67663.2,838.0,12:39:28,TX-JS32O4D2L7LL
7000002107,1227,3626,2,3,CARD,PAID,71692.5,769.0,08:28:34,TX-NFBIDSMHGOLN
7000002108,1049,2664,2,4,CARD,PAID,82854.75,807.0,17:33:15,TX-KJUN96SMSX0J
7000002109,582,3272,2,3,CARD,PAID,62617.5,381.0,00:10:51,TX-IAFSYM1WX0S9
7000002110,119,3284,1,-1,CARD,PAID,49905.0,723.0,13:07:48,TX-TMY3V737XX0G
7000002111,6,2200,1,-1,CARD,REFUNDED,21065.7,345.0,16:41:49,TX-JA56N5WG0V7N
7000002112,736,4004,2,2,CASH,FAILED,51455.25,,00:00:00,
7000002113,611,2348,2,2,TRANSFER,PAID,35574.0,660.0,01:16:42,TX-MZ9NTLF91GDR
7000002114,921,3585,2,1,CASH,PAID,56628.0,477.0,16:42:48,TX-DHKBG8MBO4U7
7000002115,259,2442,1,-1,CARD,FAILED,18987.0,,00:00:00,
7000002116,795,2973,1,-1,GATEWAY,PAID,16718.25,319.0,00:19:02,TX-T5HL9XKLWUNI
7000002117,5,3988,1,-1,CARD,PAID,15429.6,427.0,12:24:31,TX-4O0J7ZTBLI6I
7000002118,178,3538,2,2,TRANSFER,REFUNDED,71148.0,681.0,01:04:58,TX-S03DRK2X1RZ4
7000002119,708,3035,1,-1,GATEWAY,PAID,43588.8,672.0,13:02:42,TX-EXEHK7G9ZMYH
7000002120,1062,3636,1,-1,GATEWAY,PAID,14306.64,427.0,18:09:01,TX-2QEEF5TKKK5N
7000002121,463,3064,1,-1,GATEWAY,PAID,46420.2,653.0,11:03:24,TX-5GFJ1892ADVU
7000002122,819,3939,2,1,CASH,PAID,41382.0,762.0,05:29:56,TX-ZMMY7CJMC2XX
7000002123,106,2006,1,-1,CARD,PAID,83446.2,827.0,20:05:16,TX-03OG6AYOVVRM
7000002124,353,1165,1,-1,CARD,PAID,39133.5,420.0,09:37:56,TX-Z8T2Y7MQ7P2I
7000002125,1270,2545,1,-1,CARD,PAID,61095.0,694.0,23:07:56,TX-M1KH069KUGKG
7000002126,320,1291,1,-1,CARD,PAID,55350.0,722.0,00:37:10,TX-QPIXQVLE1NT2
7000002127,1053,2493,2,3,CASH,PENDING,12414.6,,00:00:00,
7000002128,474,-1,1,-1,GATEWAY,PAID,103092.0,778.0,15:12:24,TX-FJ32T34NW19B
7000002129,991,2533,2,3,CASH,PAID,13068.0,710.0,09:12:26,TX-PW3R3AYQVK2L
7000002130,161,1698,1,-1,GATEWAY,FAILED,13721.4,,00:00:00,
7000002131,1395,2276,1,-1,CARD,PAID,113147.1,784.0,07:21:13,TX-AI5VTVT4NFME
7000002132,937,-1,2,4,CASH,FAILED,28459.2,,00:00:00,
7000002133,373,3603,1,-1,GATEWAY,PAID,33870.0,249.0,05:30:04,TX-YD3115H6B80S
7000002134,1001,2202,2,2,CARD,PAID,24829.2,830.0,11:54:26,TX-RZOSP5R7NHQI
7000002135,399,1031,2,4,CARD,PAID,68607.0,396.0,07:10:07,TX-8YO0W1NE4N2L
7000002136,663,2326,1,-1,GATEWAY,PAID,44300.28,427.0,08:05:04,TX-1WHJO69QQ41Z
7000002137,240,2162,1,-1,CARD,PAID,40404.0,360.0,04:30:18,TX-8TYT2PTA9N7Y
7000002138,255,1321,1,-1,CARD,PAID,48924.9,617.0,08:51:55,TX-BUGWXC2HF3CU
7000002139,1061,1807,2,1,CASH,PAID,136560.6,492.0,22:49:20,TX-WUEWP9ZGGDH8
7000002140,216,2022,1,-1,GATEWAY,FAILED,28642.8,,00:00:00,
7000002141,526,3107,1,-1,CARD,PAID,42282.0,649.0,06:19:56,TX-U8QPPXZYZCE4
7000002142,1030,3230,2,1,CARD,FAILED,82655.1,,00:00:00,
7000002143,802,4094,1,-1,GATEWAY,PAID,18142.5,567.0,22:47:40,TX-YPY9FJU6H2L8
7000002144,1337,4197,1,-1,CARD,PAID,48024.66,676.0,00:44:45,TX-4OFRYDFBRIE8
7000002145,690,1393,1,-1,GATEWAY,PAID,80543.25,833.0,20:15:56,TX-XEUF70VZUXBC
7000002146,1323,3190,2,3,CASH,PAID,28459.2,467.0,18:49:27,TX-1KIIYUBPN2LE
7000002147,204,1152,1,-1,GATEWAY,PAID,19050.0,741.0,20:48:58,TX-BEKIDUKQW2W8
7000002148,155,3283,1,-1,CARD,FAILED,44760.0,,00:00:00,
7000002149,559,3123,2,2,TRANSFER,PAID,39204.0,587.0,20:26:46,TX-7YXMRASY6JOL
7000002150,1137,1720,1,-1,CARD,PAID,28459.2,551.0,20:10:15,TX-SIASRXKJ3YQQ
7000002151,132,2958,1,-1,GATEWAY,PAID,29659.2,383.0,12:11:44,TX-LNLXWZVCLNLC
7000002152,674,2744,2,3,CASH,PAID,23522.4,847.0,08:15:40,TX-VN7SXVI9RG5B
7000002153,747,1226,1,-1,CARD,PAID,17152.56,427.0,23:27:20,TX-5C4RTWAZ1CU1
7000002154,503,-1,2,2,TRANSFER,PAID,53361.0,549.0,17:26:27,TX-VXRYXDHL00TE
7000002155,55,3245,1,-1,GATEWAY,PAID,87439.2,336.0,04:58:29,TX-1AX1TV38790P
7000002156,146,3705,1,-1,GATEWAY,PAID,78882.0,861.0,01:35:48,TX-DTA5ZDD23QRX
7000002157,978,1667,2,3,CARD,PAID,71656.2,838.0,20:44:31,TX-DXCMICGIYH3J
7000002158,1414,4005,1,-1,GATEWAY,PAID,98121.0,710.0,03:09:22,TX-YDM1VPSACUC6
7000002159,1406,3033,2,1,CASH,FAILED,30492.0,,00:00:00,
7000002160,1188,3685,1,-1,CARD,PAID,31692.0,662.0,11:12:09,TX-XDOBD0V60OVK
7000002161,212,3337,1,-1,CARD,REFUNDED,83419.5,568.0,19:39:32,TX-0IPYKZXBF293
7000002162,1075,-1,2,1,CARD,PAID,39930.0,279.0,23:27:09,TX-O2UYT21XJSNK
7000002163,974,4173,1,-1,CARD,PAID,28488.0,851.0,02:05:57,TX-6E2P52NZ86VM
7000002164,1476,-1,2,2,CARD,PAID,43451.1,414.0,00:24:37,TX-RK0ET6X1S53Y
7000002165,1438,3750,1,-1,GATEWAY,PAID,17787.0,634.0,10:49:09,TX-9S1TV4IR1G3M
7000002166,1012,4083,2,4,TRANSFER,PAID,17242.5,276.0,02:32:38,TX-JW1T7NHU392R
7000002167,27,1935,2,1,CASH,REFUNDED,15246.0,731.0,19:28:01,TX-WHVT07IJIEXV
7000002168,723,1636,2,4,CASH,FAILED,32670.0,,00:00:00,
7000002169,247,3673,1,-1,CARD,REFUNDED,43888.8,862.0,13:23:46,TX-LLXIBY4Z3K1I
7000002170,304,-1,1,-1,GATEWAY,PAID,55650.0,700.0,14:29:40,TX-672CBC1NG2FV
7000002171,394,2084,1,-1,GATEWAY,PAID,45140.62,299.0,12:16:10,TX-IPLDBPYBP225
7000002172,1485,1776,2,2,CASH,PAID,16335.0,618.0,04:49:47,TX-4Y3JSX5H28N0
7000002173,1210,1360,1,-1,GATEWAY,PAID,36300.0,351.0,12:40:32,TX-CU16DC4UVUW3
7000002174,381,2909,1,-1,GATEWAY,PAID,15129.6,248.0,01:07:33,TX-I250O8G7DPI5
7000002175,1108,4010,2,3,CARD,PAID,15518.25,312.0,20:06:42,TX-TC1A2F1JEUZ5
7000002176,1171,3436,2,2,CARD,PAID,14483.7,805.0,20:14:29,TX-XEG2YIDPZIDC
7000002177,834,3159,2,1,CASH,PAID,83490.0,276.0,10:35:03,TX-QA7V9W96OWDD
7000002178,746,2881,1,-1,GATEWAY,PAID,17235.0,698.0,21:30:37,TX-HMO1I4T2812T
7000002179,796,3866,1,-1,GATEWAY,PAID,29659.2,415.0,03:24:21,TX-ECYFRSMZXD4X
7000002180,814,-1,2,2,CARD,PAID,43451.1,819.0,22:35:53,TX-D5HRG0D74GUC
7000002181,843,3942,1,-1,GATEWAY,PAID,55650.0,839.0,07:17:09,TX-P03KM8WZ98GO
7000002182,218,1373,1,-1,CARD,PAID,18351.75,781.0,12:05:12,TX-PC269LJRHRXL
7000002183,209,3681,2,4,CARD,PAID,27588.0,288.0,09:43:15,TX-3PEBQLR13MWP
7000002184,367,1889,2,1,CARD,REFUNDED,13794.0,776.0,17:06:26,TX-72VDX4WLNSFD
7000002185,902,4106,1,-1,CARD,PAID,19468.5,356.0,10:50:46,TX-EVKPITYWO4MR
7000002186,1484,3617,2,4,TRANSFER,PAID,30201.6,389.0,22:03:26,TX-D6HQJVXB68G7
7000002187,1094,1223,1,-1,GATEWAY,PAID,48054.75,631.0,18:35:51,TX-QA6DEP926AC1
7000002188,1113,2811,2,3,CARD,PAID,27442.8,261.0,05:31:21,TX-NOHFPST8UNDI
7000002189,930,2734,1,-1,CARD,PAID,70930.2,367.0,18:44:21,TX-AIB9QNVB5QZH
7000002190,1135,1763,2,1,CASH,PAID,13794.0,711.0,13:33:35,TX-OV8ZPZLLC45E
7000002191,476,1844,1,-1,GATEWAY,PAID,47482.5,808.0,02:11:12,TX-9QXUQ9YYR1Q7
7000002192,972,2454,2,2,CARD,FAILED,28314.0,,00:00:00,
7000002193,872,2892,2,4,CASH,PAID,41164.2,387.0,15:58:41,TX-XFHGMXFVPAJ0
7000002194,1396,1956,2,2,CARD,PAID,67590.6,512.0,13:01:12,TX-VU66N6XBMVYB
7000002195,998,3691,2,2,CARD,PAID,57172.5,434.0,07:20:09,TX-73WTH62ZO1GB
7000002196,69,1960,1,-1,GATEWAY,FAILED,50205.0,,00:00:00,
7000002197,873,4081,1,-1,CARD,PAID,49905.0,865.0,17:53:42,TX-N2S3ZJ1EYKMR
7000002198,862,2272,2,3,CASH,PAID,53451.75,581.0,11:15:54,TX-UNF3OBDUP23B
7000002199,1029,2585,1,-1,CARD,PAID,38552.7,698.0,13:36:31,TX-VQLE5KT6RQ0U
7000002200,721,1217,2,3,CASH,PAID,43560.0,742.0,03:37:52,TX-X3H8N4YT02C7
7000002201,150,1574,2,4,CASH,PAID,57426.6,686.0,19:24:33,TX-MOVGY1Y66M8I
7000002202,1004,2995,1,-1,GATEWAY,PAID,34485.0,631.0,21:14:04,TX-S7ULRGH1MYL5
7000002203,450,2400,2,1,CASH,PAID,79337.28,722.0,03:00:36,TX-S8P7RRB3ORIB
7000002204,172,1955,2,1,CARD,PAID,36209.25,329.0,06:02:16,TX-UIU03H8M6MTC
7000002205,1376,1810,2,3,CARD,PAID,34485.0,659.0,15:43:20,TX-SHKC5PXFJ811
7000002206,234,1531,2,4,CARD,PAID,13721.4,879.0,15:31:30,TX-UWFSFSPET6H2
7000002207,234,2103,1,-1,GATEWAY,PAID,13721.4,753.0,02:33:36,TX-Z0N8DWLRHGVE
7000002208,117,2541,1,-1,CARD,PAID,50386.5,666.0,00:06:56,TX-W3PQROFPS00R
7000002209,37,1066,1,-1,CARD,PAID,15720.0,245.0,15:08:30,TX-PTJ8RLA49FD3
7000002210,1116,-1,2,4,CARD,PAID,18150.0,272.0,07:16:08,TX-3061WBX6D9T1
7000002211,235,2244,1,-1,GATEWAY,PAID,38443.8,710.0,09:57:18,TX-ZDH0WC48LREH
7000002212,285,1508,1,-1,GATEWAY,PAID,15720.0,742.0,23:52:58,TX-PB6YWOKL2TPG
7000002213,1188,4051,1,-1,GATEWAY,PAID,14268.0,302.0,18:39:00,TX-IDPBH8QUY19Y
7000002214,230,3240,2,1,TRANSFER,PAID,107811.0,880.0,10:57:20,TX-1ZFGGM3512F3
7000002215,1399,2509,2,4,CASH,PAID,19565.7,739.0,20:12:03,TX-84NBBL1PDBZD
7000002216,1363,-1,1,-1,CARD,PAID,19350.0,623.0,14:18:56,TX-6NFVUINUWWJG
7000002217,855,2592,2,3,TRANSFER,PAID,75663.72,549.0,04:27:49,TX-GKEX41YNGMJN
7000002218,498,2301,1,-1,CARD,PAID,13968.0,544.0,05:24:06,TX-5I08Q6HKETP4
7000002219,140,2856,1,-1,CARD,PAID,14994.0,399.0,05:21:49,TX-4YE78ERHVTIM
7000002220,956,3446,2,1,CASH,REFUNDED,50529.6,606.0,04:22:27,TX-22JQ2I7HQNIO
7000002221,235,2949,2,1,CARD,PAID,14520.0,504.0,17:47:19,TX-6MYLX40O6Y7I
7000002222,1268,2386,1,-1,CARD,PAID,14994.0,726.0,02:25:06,TX-F762HG2TXA7B
7000002223,1322,4176,1,-1,GATEWAY,PAID,91277.16,344.0,18:03:42,TX-GOE0NEDHNNYD
7000002224,194,1136,1,-1,GATEWAY,PAID,40104.0,639.0,10:22:39,TX-6J4J48HWXV4A
7000002225,1446,2913,1,-1,CARD,PAID,42064.2,613.0,18:47:48,TX-ADDX83JIXYU4
7000002226,502,3547,2,1,CARD,PAID,14520.0,427.0,10:00:06,TX-GGYH2BV8BTVE
7000002227,1410,3586,2,3,TRANSFER,PAID,43560.0,637.0,17:24:02,TX-QFURC6GR53WU
7000002228,951,1103,1,-1,GATEWAY,PAID,29940.0,756.0,18:35:10,TX-4E5XOLCK43SD
7000002229,1124,2101,1,-1,GATEWAY,PAID,69371.4,839.0,19:14:27,TX-85IURJPGZV1F
7000002230,1005,3702,2,2,TRANSFER,PAID,68879.25,378.0,14:39:22,TX-9KYLDPVECNDK
7000002231,578,3182,2,4,CASH,PAID,14229.6,340.0,11:44:23,TX-GPQWKINEPFDJ
7000002232,881,3025,1,-1,GATEWAY,PAID,50457.0,740.0,19:17:22,TX-SYB25J77OR7H
7000002233,865,3516,2,3,CARD,PAID,28459.2,613.0,15:43:05,TX-X2EKROMX3WW2
7000002234,411,2294,2,3,CARD,PAID,45520.2,471.0,14:21:49,TX-FN515CKT16AG
7000002235,1412,3398,2,4,CASH,PAID,13721.4,652.0,08:48:15,TX-2XMJU5C157GT
7000002236,167,1328,1,-1,CARD,PAID,14994.0,255.0,21:10:39,TX-C8QTTEEFROEV
7000002237,623,2142,1,-1,GATEWAY,PAID,120036.6,292.0,06:28:42,TX-BSR3CK7QGLZI
7000002238,1245,2217,1,-1,GATEWAY,PAID,59860.8,683.0,00:38:15,TX-O2FY72J2JVHC
7000002239,1389,1685,1,-1,CARD,PAID,17835.0,405.0,21:24:56,TX-KMBOTY8TNFVA
7000002240,354,-1,1,-1,CARD,REFUNDED,42064.2,535.0,08:41:57,TX-GIT0XXB6QPWA
7000002241,217,1147,1,-1,GATEWAY,REFUNDED,50205.0,585.0,19:26:46,TX-R6972E4XTS56
7000002242,502,1541,2,2,CARD,PAID,17787.0,305.0,16:34:05,TX-U19TKRYZ67VO
7000002243,320,3915,1,-1,GATEWAY,FAILED,129593.1,,00:00:00,
7000002244,590,2882,1,-1,GATEWAY,PAID,17172.0,635.0,14:39:21,TX-HUEQ5U62JIXP
7000002245,1358,3960,1,-1,GATEWAY,PAID,14374.8,528.0,16:29:57,TX-KT8V3NRO003M
7000002246,1413,3136,2,3,CASH,REFUNDED,31036.5,600.0,12:40:50,TX-Z9S12NHNHM45
7000002247,1183,2617,1,-1,CARD,REFUNDED,19350.0,682.0,02:02:30,TX-3T5BIWDM32CP
7000002248,1270,1720,1,-1,CARD,PAID,55813.88,495.0,22:45:46,TX-23TVKVM53M21
7000002249,991,1859,1,-1,CARD,PAID,60112.8,709.0,21:23:20,TX-V9WUXJ32CPNM
7000002250,748,3573,1,-1,GATEWAY,PAID,36209.25,340.0,14:56:25,TX-XK6R7IJZ0ZNF
7000002251,1315,4126,1,-1,GATEWAY,PAID,50505.0,546.0,17:09:03,TX-EOTA2R14XFYC
7000002252,529,2876,2,1,CARD,PAID,26136.0,864.0,19:01:34,TX-MIOU60KIF32B
7000002253,1186,1083,1,-1,GATEWAY,FAILED,58871.1,,00:00:00,
7000002254,826,3685,1,-1,CARD,PAID,79608.0,456.0,14:10:59,TX-E6OVRP19KC26
7000002255,53,3000,1,-1,CARD,PAID,19050.0,411.0,05:03:48,TX-VXNLKG0TYZDR
7000002256,810,1372,2,3,CASH,PAID,53361.0,471.0,11:28:59,TX-7FY3FMD6XKHR
7000002257,1442,2105,2,1,CASH,PAID,49005.0,659.0,21:31:41,TX-KM9DU1UTPEC4
7000002258,397,3434,2,3,CARD,PAID,50094.0,442.0,22:03:40,TX-FL15392FJD8Y
7000002259,292,-1,1,-1,GATEWAY,PAID,15720.0,414.0,06:19:36,TX-KKM8M0CP5S0M
7000002260,73,-1,1,-1,CARD,FAILED,15420.0,,00:00:00,
7000002261,462,2469,1,-1,CARD,PAID,71685.0,880.0,02:52:19,TX-YYAHU8YJ50QF
7000002262,1441,4024,1,-1,GATEWAY,PAID,15420.0,819.0,09:24:20,TX-FJU17I0502EO
7000002263,696,2516,1,-1,CARD,PAID,58072.5,312.0,15:21:25,TX-VJ7ZX6O1YD3O
7000002264,568,2364,2,2,CASH,PAID,14229.6,861.0,22:06:45,TX-5FFV0LK4G8PA
7000002265,888,3425,1,-1,GATEWAY,PAID,44760.0,769.0,13:00:12,TX-FGTCJ8LVATGW
7000002266,1065,1633,2,4,CARD,PAID,105633.0,345.0,05:44:09,TX-VYWH6LNJSO3Z
7000002267,667,4189,1,-1,CARD,PAID,98038.8,383.0,01:31:12,TX-EM8QRX85RF0D
7000002268,156,1011,1,-1,GATEWAY,PENDING,15720.0,,00:00:00,
7000002269,272,1569,1,-1,GATEWAY,PAID,43588.8,260.0,02:06:04,TX-7RZWNEKANZHG
7000002270,515,2967,1,-1,CARD,PAID,79943.25,511.0,22:24:47,TX-5NFOG6YH0808
7000002271,1109,3429,2,1,CARD,FAILED,110969.1,,00:00:00,
7000002272,4,1147,2,1,CARD,PAID,32670.0,547.0,04:18:56,TX-SR5BVUBXCJT8
7000002273,1406,3006,2,3,CARD,PAID,14520.0,822.0,23:42:05,TX-AJLHA6J5XH0N
7000002274,701,3706,2,4,CARD,PAID,15518.25,691.0,19:55:00,TX-EFVBREVRSJRN
7000002275,438,1726,2,1,CASH,PAID,36300.0,504.0,14:46:16,TX-RWDOTD88ZB9W
7000002276,275,3963,1,-1,CARD,PAID,64362.0,406.0,16:47:13,TX-62Z10I4LYCEK
7000002277,1054,2622,1,-1,CARD,PAID,92980.92,336.0,05:14:19,TX-HMMR7LV1HHVP
7000002278,831,3581,2,2,CARD,PAID,29040.0,474.0,08:19:06,TX-X113O5CJE9EP
7000002279,161,1232,2,3,CASH,REFUNDED,45520.2,303.0,05:44:31,TX-R5ZFJYI7O8IH
7000002280,1379,2015,1,-1,CARD,REFUNDED,33570.0,253.0,17:07:47,TX-NF21USLOUA2H
7000002281,1004,2154,1,-1,GATEWAY,PAID,14374.8,520.0,04:13:26,TX-YUG28A7HTZWR
7000002282,7,1639,1,-1,GATEWAY,PAID,32236.5,531.0,11:16:05,TX-D2Q6OP3MJYGQ
7000002283,728,1389,1,-1,CARD,PAID,86868.0,380.0,10:15:17,TX-DCBBP1ZPMA1L
7000002284,832,3859,1,-1,GATEWAY,PAID,17535.0,641.0,10:40:10,TX-WQ63NGLKB1ZN
7000002285,177,4096,1,-1,GATEWAY,PAID,28488.0,748.0,02:38:30,TX-QRYMDT6YZ7QP
7000002286,526,3707,2,2,CARD,PAID,28314.0,617.0,02:00:30,TX-PCIEM1OQQC7I
7000002287,312,1998,2,1,CASH,FAILED,54313.88,,00:00:00,
7000002288,297,2055,1,-1,CARD,PAID,85597.5,529.0,16:29:41,TX-NPE6EMNYCUBF
7000002289,472,3975,2,4,CARD,PAID,36209.25,485.0,23:41:31,TX-PSKYAXD7HH7N
7000002290,133,2990,1,-1,CARD,PAID,73209.6,747.0,13:46:41,TX-CTO5POBBSK71
7000002291,718,1210,2,4,CARD,PAID,67082.4,317.0,05:04:38,TX-DBAV1LICNCW6
7000002292,378,1968,1,-1,CARD,FAILED,29088.0,,00:00:00,
7000002293,1390,2612,1,-1,GATEWAY,REFUNDED,36774.0,329.0,05:45:28,TX-D3SE2BP4SIMR
7000002294,1114,3526,2,3,CARD,PAID,17242.5,332.0,08:12:53,TX-9HDR239MPNHJ
7000002295,102,3264,2,3,CASH,PAID,25613.28,437.0,21:39:53,TX-OCIGWHVRGVA7
7000002296,484,2904,1,-1,CARD,PAID,14229.6,759.0,06:19:18,TX-FOA4TZMZV0NS
7000002297,1297,1514,2,2,CARD,PAID,41382.0,599.0,23:25:42,TX-TOEU6KECO2A4
7000002298,716,2136,1,-1,GATEWAY,PAID,29359.2,382.0,17:30:57,TX-1I6XMH1TP9WN
7000002299,1009,1980,1,-1,GATEWAY,FAILED,36483.6,,00:00:00,
7000002300,860,3187,1,-1,CARD,FAILED,61095.0,,00:00:00,
7000002301,118,2912,1,-1,CARD,PAID,16418.25,413.0,12:27:13,TX-RX8TF164G1U8
7000002302,891,3933,1,-1,CARD,PAID,39204.0,464.0,00:46:41,TX-QUV19IT4MTMA
7000002303,1091,3128,2,2,TRANSFER,PENDING,92347.2,,00:00:00,
7000002304,1373,-1,1,-1,CARD,PAID,33870.0,690.0,09:36:20,TX-0LGFDW6GUDAG
7000002305,557,2506,2,4,CASH,PAID,35211.0,645.0,22:50:59,TX-C3VWHBXHIMKO
7000002306,757,2465,1,-1,CARD,PAID,49905.0,568.0,12:07:44,TX-BFT5HL9PLMWE
7000002307,1015,1038,1,-1,CARD,REFUNDED,43671.0,260.0,23:25:32,TX-F5K2ERTBKP6X
7000002308,635,3003,1,-1,CARD,FAILED,61312.8,,00:00:00,
7000002309,498,2497,1,-1,CARD,PAID,19168.5,667.0,03:06:17,TX-1QCKQ487QGGZ
7000002310,886,3093,2,4,CARD,PAID,29040.0,467.0,02:37:12,TX-GI8E0QEE0GVC
7000002311,1127,-1,2,4,CARD,PAID,74215.35,728.0,21:07:52,TX-R18DPJMJPG8X
7000002312,1220,1879,1,-1,CARD,PAID,16020.0,348.0,00:09:58,TX-3S3HDZ9HQKY9
7000002313,16,3514,1,-1,GATEWAY,PAID,71168.25,561.0,15:46:59,TX-EUULO17CKNM7
7000002314,350,-1,1,-1,GATEWAY,PAID,18687.0,320.0,06:23:50,TX-CNOGJE2EN9WV
7000002315,37,1985,1,-1,CARD,PAID,27036.0,354.0,21:40:12,TX-IL5GY2GNJXD6
7000002316,1445,2091,1,-1,CARD,FAILED,16441.08,,00:00:00,
7000002317,18,3768,1,-1,GATEWAY,PAID,16446.0,258.0,16:46:14,TX-E3WJ1Z3LDBMY
7000002318,975,3214,1,-1,CARD,REFUNDED,17787.0,339.0,23:02:50,TX-D8K0YLL5M5MC
7000002319,304,1337,2,3,CASH,PAID,17787.0,650.0,11:14:24,TX-ZEVUW8PMY9PH
7000002320,1199,-1,1,-1,CARD,PAID,39204.0,616.0,14:46:24,TX-P8I7JTR29TEI
7000002321,437,1482,2,2,TRANSFER,PAID,13794.0,356.0,05:42:55,TX-2IR5V2O0VF6R
7000002322,424,1369,1,-1,GATEWAY,PAID,46638.0,414.0,00:28:58,TX-NG55P3DJWXFA
7000002323,1364,3608,1,-1,CARD,PAID,37800.0,488.0,02:05:11,TX-KSDQ0Q15EJEA
7000002324,979,2384,1,-1,CARD,PAID,13968.0,692.0,18:43:59,TX-2LW8D6QODYZ8
7000002325,110,4115,1,-1,GATEWAY,PAID,70694.25,789.0,13:26:15,TX-4KCH3Z221B1R
7000002326,751,3623,1,-1,CARD,PAID,75619.92,561.0,07:18:33,TX-WZJ001TL6M5D
7000002327,1427,1085,1,-1,CARD,PAID,40104.0,423.0,02:54:03,TX-M3TZX2UGHIQJ
7000002328,252,4171,1,-1,CARD,PAID,32236.5,682.0,01:56:28,TX-M7Q2B7I5YBOJ
7000002329,846,-1,2,2,CARD,FAILED,28749.6,,00:00:00,
7000002330,1183,1036,1,-1,CARD,PAID,17152.56,673.0,01:19:38,TX-2EB5FA7KC6Z1
7000002331,874,1627,1,-1,CARD,PAID,73536.3,783.0,18:27:48,TX-VGKPIQ0OVU9R
7000002332,469,1241,1,-1,CARD,PAID,29940.0,821.0,19:33:42,TX-XP2W8KD19RBP
7000002333,637,2553,1,-1,CARD,PAID,37800.0,737.0,08:09:02,TX-3TVZ29SC848B
7000002334,1068,1198,2,3,TRANSFER,PAID,80186.7,767.0,08:21:48,TX-SZJ2BS7KGT7G
7000002335,1230,3699,2,3,CASH,PAID,16008.3,828.0,06:30:34,TX-C3HB9YTA87VV
7000002336,249,2023,1,-1,CARD,PAID,63155.55,696.0,03:46:52,TX-P0379O25WIET
7000002337,390,1221,1,-1,CARD,PAID,18442.5,578.0,10:42:27,TX-5DE2HE58GX7E
7000002338,162,2707,2,2,TRANSFER,PAID,35574.0,283.0,07:08:40,TX-9KAYDWKHOSMC
7000002339,493,3558,2,1,CASH,PAID,32670.0,678.0,21:18:46,TX-Y5OJSQXWO1EZ
7000002340,1231,3381,1,-1,GATEWAY,PAID,31246.8,524.0,20:43:53,TX-9E8IEUNHZJ7J
7000002341,382,3156,1,-1,CARD,PENDING,27336.0,,00:00:00,
7000002342,887,3392,1,-1,CARD,PAID,28488.0,682.0,04:48:22,TX-E9RPOGCBPSSH
7000002343,949,-1,1,-1,CARD,PAID,93765.0,609.0,18:53:17,TX-TZDJT4FDUADI
7000002344,78,4158,1,-1,GATEWAY,PAID,83020.2,530.0,01:44:21,TX-U0TMPB7P94TY
7000002345,747,1974,1,-1,GATEWAY,PAID,14994.0,499.0,06:36:01,TX-XFDFJSLSPGF1
7000002346,138,2105,1,-1,CARD,PAID,31246.8,391.0,23:28:52,TX-OX5PJTIU0HDP
7000002347,1058,2021,1,-1,GATEWAY,PAID,54261.0,845.0,08:42:24,TX-PWUWO13JC9FQ
7000002348,189,2582,2,2,CASH,PAID,43124.4,773.0,01:06:46,TX-OSGPRSRUEYT8
7000002349,507,3552,1,-1,GATEWAY,FAILED,55313.7,,00:00:00,
7000002350,1374,2449,2,4,CARD,PAID,13068.0,374.0,01:13:10,TX-ER4ZQ1D207TE
7000002351,85,-1,1,-1,GATEWAY,PAID,47238.0,606.0,17:59:57,TX-4A3MLWU1LRZH
7000002352,239,2189,1,-1,CARD,PAID,27036.0,460.0,15:08:34,TX-PQG7XRU3JLHJ
7000002353,17,3188,1,-1,CARD,PAID,32205.12,424.0,20:37:55,TX-BLSDMTUP8J5K
7000002354,351,2171,1,-1,CARD,PAID,40970.28,330.0,10:14:35,TX-FEPFCLPZUY2H
7000002355,1421,2136,1,-1,GATEWAY,PAID,35385.0,401.0,06:29:54,TX-L1D5VF3NNDC3
7000002356,719,1131,2,2,TRANSFER,PAID,28459.2,391.0,15:16:06,TX-Q4HRLJPYVJMX
7000002357,58,2012,1,-1,CARD,FAILED,29940.0,,00:00:00,
7000002358,245,1350,1,-1,CARD,PAID,45723.24,499.0,19:36:02,TX-L4P4A3DNQGS5
7000002359,1320,2011,2,2,CARD,PAID,48279.0,838.0,01:56:39,TX-3X1KMX5ZL9WW
7000002360,947,2424,2,1,TRANSFER,PAID,39930.0,578.0,02:56:36,TX-THJHYKG38S30
7000002361,29,2944,1,-1,CARD,PAID,43888.8,519.0,15:55:03,TX-PRNJCZOEFZ6G
7000002362,375,1343,1,-1,GATEWAY,PAID,18987.0,440.0,21:43:12,TX-EDGS6FAXC6Y5
